Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Actual,1,698.4,702.5,699.5,694.4,697.2,697.8,695.6,693.0,690.9,620.1,498.6,334.7,147.8,59.4,43.2,181.1,288.4,423.3,387.0,314.6,438.1,493.6,461.4,441.9
Forecast,1,713.2,712.8,708.4,710.7,701.4,682.5,614.7,517.7,426.6,274.2,93.0,6.3,3.8,1.1,0.0,0.0,0.9,276.3,272.9,345.6,411.7,376.6,561.3,568.4
Simulation,1,668.7445949962982,697.3,694.6,694.08222329425,684.6999999999999,666.6,325.83177665119604,461.78095928097054,415.6829150878438,254.16887655819215,83.97309122296228,16.8,11.5,104.9,13.6,15.8,0.0,197.5315718422083,289.2753057527215,230.37876965910695,452.99999999999994,525.8443502430284,297.1777695366614,92.95475185444366
Simulation,2,674.7089758496386,605.6872357862987,691.9999999999999,698.1578383332236,684.5852552775641,670.1,214.6645447811136,269.37975895967645,286.423766369396,164.989228964773,66.72314549782249,9.7,12.3,21.461284800425666,2.0,3.4,6.1000000000000005,254.4570078454603,232.49755405171464,321.12514756626956,326.1289976725352,713.4933275392594,701.8906441464771,651.8230829359736
Simulation,3,702.4000000000001,698.1999166639271,579.9094864630929,698.6000000000001,685.0306282698376,588.037893252908,292.63715555584565,518.4000000000001,380.76761813556266,258.36466353034575,108.92260554604822,11.3,12.5,21.900000000000002,4.5,0.0,5.088045449797778,138.19330178031228,179.56387061678734,220.8055105213797,336.0969572918034,134.84442872266283,427.55692301720154,571.9295593364628
Simulation,4,713.5,713.5,713.5,713.5,713.5,713.5,650.6927473494935,633.0,589.2,252.84141647554378,60.403738469632096,10.5,11.816218544478534,7.199999999999999,103.79441675145371,244.57376269786045,38.3,364.37067294421155,287.18050380408386,227.04421121063007,334.9293496447714,373.0868484717308,536.606787663753,628.9
Simulation,5,651.1441933970414,701.9,699.6999999999999,703.9,686.6999999999999,663.6685958230182,197.66153715951043,226.9751678140516,157.45365689721598,135.63486110458143,0.0,0.0,3.000000000000001,0.0,0.0,0.0,14.200000000000001,71.92876165025805,194.19723214475206,0.0,48.295334677809876,53.47066868916676,36.65086537051013,355.8878809128912
Simulation,6,657.4536969915939,703.6999999999999,631.4953637003997,699.9,689.4062050358399,585.2080246780279,0.0,0.0,0.0,0.0,2.0846548115431887,0.0,0.0,0.0,0.0,0.0,0.0,87.42139501611166,179.7426118672728,171.40000000000003,433.63803897992597,476.68265558572614,631.6451234263112,362.46779444770334
Simulation,7,615.6810948679597,646.4314545172147,684.3890966279628,696.9000000000001,620.9052723412734,669.1996226452187,331.06525363621034,336.86291190602554,283.84797725414694,120.93551156081097,18.04362582622754,4.9,0.0,4.2,3.3,3.9,0.0,153.74448194083942,223.31213118148543,206.43528683075155,305.3622754366711,336.70093727156905,540.1,547.907635495156
Simulation,8,705.8000000000001,709.6441073848044,702.6999999999999,705.2,680.7245111346218,648.2,434.60049568151874,159.47843297220544,119.22987444299167,183.5222750252781,18.0,0.0,0.0,4.5,3.0090657642118916,0.0,152.1264977980023,232.17132640208555,113.17127528364631,18.41031199699586,47.002719582256304,212.95766382828435,613.9364656472223,665.2325177410817
Simulation,9,684.7,691.6999999999999,678.3,692.5,685.1627375891807,642.1043951235905,258.6537499171764,402.36308721661845,421.46748091834183,277.6957448702151,34.80205084975653,0.0,0.0,0.0,0.0,0.0,0.0,406.0205675119598,283.88247831783013,315.8,419.6606433858647,673.0551503373036,713.5,643.0637296066099
Simulation,10,708.4,710.4,704.9233122695786,705.6004178085637,693.9287725434873,652.4,621.0153092520551,608.3381597009093,644.5734098385915,587.0453729443984,202.89999999999998,142.9650173758068,15.145744532449225,9.7,32.460502750668006,92.9,42.314930615099954,238.31317066526987,133.2396285250889,184.855294959473,30.597780321478297,184.42071628977448,230.91336043249197,255.44832167876893
Simulation,11,707.9,713.5,703.0727549988205,698.1,690.8827933853747,682.6375680786127,664.4362653895329,604.0971938694005,683.812466170069,699.7221867437759,522.1833842039164,611.8661849756801,442.14514783538397,664.0843664012166,101.51850850315151,0.40000000000000036,6.700000000000001,54.24744839677703,83.98175235862874,146.47113072604634,174.41628010940673,95.39535855307474,445.57748317821677,469.903331571791
Simulation,12,700.7402492813757,701.0,699.1999999999999,700.6,694.4,673.7,429.5045187438259,390.873850795894,240.26553830215144,321.23050234847346,194.97624068233733,102.42341300187591,0.0,0.0,5.5,142.94876341243085,15.6,22.235924330005275,168.27973566465334,49.60856678193943,102.43161551771811,290.297051688414,485.2453649220144,408.55276443626474
Simulation,13,694.3000000000001,638.9776666263111,678.3075788490357,539.3233103787885,498.18902102728424,614.9090275208454,262.87029947804234,233.89324580320198,145.52608263431097,147.1594771413599,0.0,6.2,0.0,0.0,0.0,0.0,61.403080339562436,576.9207599777897,487.6771286256412,271.66908684481774,433.9862605049602,350.5744331701291,585.0000582657351,637.9554883375882
