Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.1,43.7,38.9,41.9,36.1,44.5,31.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,35.9,52.9,64.5,67.0,65.4,59.2,48.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001,17.6434938627443,54.41052296701588,59.35938412094962,62.5,71.00000000000001,50.09272274016574,34.2331078024202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14235487499306,20.4,44.26900861457737,23.973455441974238,67.79113972137064,71.91833029855943,86.46041193517384,70.506497181083,39.92332985270541,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.897089554594324,22.5,71.55045741064735,78.81827848507106,87.3668096285378,80.69646101868058,64.2,61.2,79.24509444240961,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13271546444439,14.599999999999994,27.31447267390813,17.38480859957464,23.640997746323492,55.61914398427943,54.90118315995196,58.4,1.5750824365951388,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.423221968823839,9.191250503325982,40.153536572969045,53.74684018574946,32.6867007015822,48.401747863180226,56.43240390586388,11.582681184946356,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04937951593005,41.86320962437651,50.446839966494636,62.4,60.00000000000001,45.300000000000004,35.44076385566322,22.967476315580374,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.127632511156065,45.70130346153321,69.55294694464408,73.4,71.43203621069235,42.275485822896,32.8,2.805917904994388,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52488838927806,42.314896872644496,37.699999999999996,50.7728936245177,65.9,60.55262532461426,65.56165626667459,54.16359367905448,40.67190565195841,0.08375730040187009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.99689456230472,52.645304875227154,42.9,64.0938483444315,60.928791332350535,57.06500553559174,69.73581566239841,67.87155272620085,1.5394558763076986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,71.1457940640225,71.18750370167174,77.63412278008961,85.02892955633395,73.60000000000001,64.105212171043,22.88083953528204,38.8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06572361204154,6.781488757674097,69.66703148767067,70.4,59.00242730785233,55.914261410731626,47.800000000000004,33.9,2.2165668618581655,30.415345623716448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.36973964974352,25.1,46.57363290432885,67.2,59.8,68.73532639824515,36.25963298820089,56.03255359357458,8.598244575650675,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.639615706403504,60.13534010185856,46.574213003355815,76.42886792554918,82.32443063662082,77.9464792069965,68.64337616134,62.400000000000006,40.7,43.897172443784605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.47319243509018,24.9485873053855,41.2,60.6,60.99889194607095,66.20000000000002,53.800000000000004,53.87978378820884,39.705130966648476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66013724353462,42.052745728202304,41.2,63.60000000000001,73.0,66.6466917179514,57.06212390390478,48.70195783787925,7.590126414003731,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27421059965785,52.33681909191531,64.61386540932634,61.8,67.47107050619174,43.6044756807157,28.41241359901468,18.733079173034,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91479436457897,48.98736805519635,52.03928460844098,64.03696438177379,66.2,65.0,50.2,32.21772947902879,0.0,18.20568817332905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07719053215327,50.09875621225528,62.32420552778,66.7,78.17481638287512,67.80000000000001,53.556334428131706,59.9,44.176308828487876,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1762032994498,42.19965088970201,27.94261993167511,56.50000000000001,62.0,61.10000000000001,52.16788416057059,69.59168720789494,9.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84728613122823,43.02964331078523,72.92394446732469,61.22343878725161,70.80000000000001,28.3021209408787,14.46509942138961,8.79637923296083,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39667185832785,23.0,29.678212488013685,57.52185468486114,61.13884521631285,59.8,63.99124658343199,36.020006114780976,2.0254183847032756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.500000000000004,18.84727267771649,30.109901332561105,56.1,40.37485616431926,12.266026090568417,57.11292784098883,59.5,1.5845785606022602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
